AppID, DRM, EULA, Link,
336020, None, None, None,
336030, None, None, None,
336040, None, None, None,
336080, None, None, None,
336110, None, None, None,
336130, None, None, None,
336150, None, None, None,
336200, None, None, None,
336210, None, None, None,
336220, None, None, None,
336230, None, None, None,
336250, None, None, None,
336270, None, None, None,
336420, None, None, None,
336440, None, None, None,
336460, None, None, None,
336520, None, None, None,
336530, None, None, None,
336670, None, None, None,
336680, None, None, None,
336710, None, None, None,
336730, None, None, None,
336780, None, None, None,
336790, None, None, None,
336810, None, None, None,
336840, None, None, None,
336900, None, None, None,
337070, None, None, None,
337110, None, None, None,
337120, None, None, None,
337180, None, None, None,
337210, None, None, None,
337220, None, None, None,
337270, None, None, None,
337280, Requires agreement to a 3rd-party EULA, Planetship EULA, http://store.steampowered.com//eula/337280_eula_0,
337320, None, None, None,
337350, None, None, None,
337360, None, None, None,
337480, None, None, None,
337570, None, None, None,
337630, None, None, None,
337640, None, None, None,
337650, None, None, None,
337670, None, None, None,
337680, None, None, None,
337700, None, None, None,
337720, None, None, None,
337730, None, None, None,
337740, Incorporates 3rd-party DRM: Uplay Account Required, None, None,
337820, None, None, None,
337830, None, None, None,
337840, None, None, None,
337850, None, None, None,
337900, None, None, None,
337901, None, None, None,
337902, None, None, None,
337950, None, None, None,
337960, None, None, None,
337980, None, None, None,
338000, None, None, None,
338050, None, None, None,
338060, None, None, None,
338070, None, None, None,
338090, None, None, None,
338100, None, None, None,
338110, None, None, None,
338120, None, None, None,
338130, None, None, None,
338160, None, None, None,
338161, None, None, None,
338162, None, None, None,
338163, None, None, None,
338180, None, None, None,
338190, None, None, None,
338200, None, None, None,
338201, None, None, None,
338202, None, None, None,
338250, None, None, None,
338260, None, None, None,
338310, None, None, None,
338320, None, None, None,
338340, None, None, None,
338360, None, None, None,
338370, None, None, None,
338371, None, None, None,
338372, None, None, None,
338400, None, None, None,
338420, None, None, None,
338453, None, None, None,
338518, None, None, None,
338525, None, None, None,
338530, None, None, None,
338540, None, None, None,
338550, None, None, None,
338620, None, None, None,
338661, None, None, None,
338690, None, None, None,
338700, None, None, None,
338710, None, None, None,
338760, None, None, None,
338800, None, None, None,
338810, None, None, None,
338882, None, None, None,
338890, None, None, None,
338930, None, None, None,
339030, None, None, None,
339031, None, None, None,
339032, None, None, None,
339033, None, None, None,
339034, None, None, None,
339110, None, None, None,
339130, None, None, None,
339160, None, None, None,
339190, None, None, None,
339200, None, None, None,
339210, None, None, None,
339230, Requires 3rd-Party Account:Uplay(Supports Linking to Steam Account), Requires agreement to a 3rd-party EULA, http://store.steampowered.com//eula/339230_eula_0,
339240, None, None, None,
339280, Requires agreement to a 3rd-party EULA, Strife EULA, http://store.steampowered.com//eula/339280_eula_0,
339290, None, None, None,
339320, None, None, None,
339340, Requires agreement to a 3rd-party EULA, Resident Evil 0 / biohazard 0 HD REMASTER EULA, http://store.steampowered.com//eula/339340_eula_0,
339380, None, None, None,
339381, None, None, None,
339382, None, None, None,
339383, None, None, None,
339384, None, None, None,
339385, None, None, None,
339386, None, None, None,
339387, None, None, None,
339388, None, None, None,
339389, None, None, None,
339390, None, None, None,
339391, None, None, None,
339393, None, None, None,
339394, None, None, None,
339395, None, None, None,
339397, None, None, None,
339398, None, None, None,
339399, None, None, None,
339400, None, None, None,
339440, None, None, None,
339460, None, None, None,
339470, None, None, None,
339480, None, None, None,
339530, None, None, None,
339540, None, None, None,
339550, None, None, None,
339560, None, None, None,
339570, None, None, None,
339590, None, None, None,
339600, Requires agreement to a 3rd-party EULA, VEGA Conflict EULA, http://store.steampowered.com//eula/339600_eula_0,
339610, Requires agreement to a 3rd-party EULA, FreeStyle2: Street Basketball EULA, http://store.steampowered.com//eula/339610_eula_0,
339640, None, None, None,
339690, None, None, None,
339700, None, None, None,
339760, None, None, None,
339770, None, None, None,
339800, None, None, None,
339860, None, None, None,
339910, Requires agreement to a 3rd-party EULA, Uncraft World EULA, http://store.steampowered.com//eula/339910_eula_0,
340030, None, None, None,
340050, None, None, None,
340070, None, None, None,
340080, None, None, None,
340120, None, None, None,
340130, None, None, None,
340150, None, None, None,
340170, Requires agreement to a 3rd-party EULA, FINAL FANTASY TYPE-0 HD EULA, http://store.steampowered.com//eula/340170_eula_1,
340200, None, None, None,
340210, None, None, None,
340250, None, None, None,
340260, None, None, None,
340270, None, None, None,
340280, None, None, None,
340290, None, None, None,
340300, None, None, None,
340310, None, None, None,
340320, None, None, None,
340330, None, None, None,
340360, None, None, None,
340370, None, None, None,
340390, None, None, None,
340400, None, None, None,
340410, None, None, None,
340440, None, None, None,
340460, None, None, None,
340470, None, None, None,
340480, None, None, None,
340490, None, None, None,
340520, None, None, None,
340530, None, None, None,
340570, None, None, None,
340580, None, None, None,
340610, None, None, None,
340620, None, None, None,
340630, None, None, None,
340640, None, None, None,
340650, None, None, None,
340661, None, None, None,
340670, None, None, None,
340680, None, None, None,
340700, None, None, None,
340720, None, None, None,
340750, None, None, None,
340770, None, None, None,
340810, None, None, None,
340830, None, None, None,
340950, None, None, None,
340960, Requires agreement to a 3rd-party EULA, Pulsen EULA, http://store.steampowered.com//eula/340960_eula_0,
341010, None, None, None,
341020, None, None, None,
341030, None, None, None,
341060, None, None, None,
341070, None, None, None,
341080, None, None, None,
341090, None, None, None,
341120, None, None, None,
341140, None, None, None,
341141, None, None, None,
341150, None, None, None,
341190, None, None, None,
341210, None, None, None,
341220, None, None, None,
341260, None, None, None,
341270, None, None, None,
341310, None, None, None,
341320, None, None, None,
341360, None, None, None,
341410, None, None, None,
341460, None, None, None,
341470, None, None, None,
341480, None, None, None,
341500, None, None, None,
341510, None, None, None,
341530, None, None, None,
341540, None, None, None,
341550, None, None, None,
341570, None, None, None,
341610, None, None, None,
341640, None, None, None,
341660, None, None, None,
341680, None, None, None,
341690, None, None, None,
341700, None, None, None,
341710, None, None, None,
341720, None, None, None,
341730, None, None, None,
341750, None, None, None,
341760, None, None, None,
341770, None, None, None,
341780, None, None, None,
341790, None, None, None,
341800, None, None, None,
341810, None, None, None,
341820, None, None, None,
341845, None, None, None,
341848, None, None, None,
341860, None, None, None,
341870, None, None, None,
341910, None, None, None,
341930, None, None, None,
341940, None, None, None,
341950, None, None, None,
341960, None, None, None,
341980, None, None, None,
341990, None, None, None,
342000, None, None, None,
342010, None, None, None,
342020, None, None, None,
342050, None, None, None,
342051, None, None, None,
342090, None, None, None,
342100, None, None, None,
342130, Requires 3rd-Party Account:Twitter, Requires agreement to a 3rd-party EULA, http://store.steampowered.com//eula/342130_eula_0,
342150, None, None, None,
342200, Requires 3rd-Party Account:MWO Account (https://mwomercs.com/signup), None, None,
342230, None, None, None,
342240, None, None, None,
342260, None, None, None,
342270, None, None, None,
342280, None, None, None,
342300, None, None, None,
342330, None, None, None,
342350, None, None, None,
342430, None, None, None,
342450, None, None, None,
342480, None, None, None,
342500, None, None, None,
342530, None, None, None,
342540, Requires agreement to a 3rd-party EULA, Merl McPenrite EULA, http://store.steampowered.com//eula/342540_eula_0,
342550, Requires agreement to a 3rd-party EULA, Phantasmal EULA, http://store.steampowered.com//eula/342550_eula_0,
342560, None, None, None,
342570, None, None, None,
342580, None, None, None,
342590, None, None, None,
342600, None, None, None,
342610, None, None, None,
342620, None, None, None,
342650, None, None, None,
342740, None, None, None,
342750, None, None, None,
342751, None, None, None,
342752, None, None, None,
342753, None, None, None,
342754, None, None, None,
342755, None, None, None,
342756, None, None, None,
342757, None, None, None,
342758, None, None, None,
342759, None, None, None,
342760, None, None, None,
342761, None, None, None,
342762, None, None, None,
342763, None, None, None,
342764, None, None, None,
342765, None, None, None,
342766, None, None, None,
342767, None, None, None,
342768, None, None, None,
342769, None, None, None,
342770, None, None, None,
342771, None, None, None,
342772, None, None, None,
342773, None, None, None,
342774, None, None, None,
342775, None, None, None,
342776, None, None, None,
342777, None, None, None,
342778, None, None, None,
342779, None, None, None,
342780, None, None, None,
342781, None, None, None,
342782, None, None, None,
342783, None, None, None,
342784, None, None, None,
342785, None, None, None,
342786, None, None, None,
342787, None, None, None,
342788, None, None, None,
342789, None, None, None,
342790, None, None, None,
342791, None, None, None,
342792, None, None, None,
342793, None, None, None,
342794, None, None, None,
342795, None, None, None,
342796, None, None, None,
342797, None, None, None,
342798, None, None, None,
342799, None, None, None,
342800, None, None, None,
342801, None, None, None,
342802, None, None, None,
342803, None, None, None,
342804, None, None, None,
342805, None, None, None,
342806, None, None, None,
342807, None, None, None,
